Key;Neighborhood;Latitude;Longitude
1;1er Ardt;48,862563;2,336443
2;2eme Ardt;48,868279;2,342803
3;3eme Ardt;48,862872;2,360001
4;4eme Ardt;48,854341;2,35763
5;5eme Ardt;48,844443;2,350715
6;6eme Ardt;48,84913;2,332898
7;7eme Ardt;48,856174;2,312188
8;8eme Ardt;48,872721;2,312554
9;9eme Ardt;48,877164;2,337458
10;10eme Ardt;48,87613;2,360728
11;11eme Ardt;48,859059;2,380058
12;12eme Ardt;48,834974;2,421325
13;13eme Ardt;48,828388;2,362272
14;14eme Ardt;48,829245;2,326542
15;15eme Ardt;48,840085;2,292826
16;16eme Ardt;48,860392;2,261971
17;17eme Ardt;48,887327;2,306777
18;18eme Ardt;48,892569;2,348161
19;19eme Ardt;48,887076;2,384821
20;20eme Ardt;48,863461;2,401188
